iter	Passed	Remaining
7884	184013	49358
7885	184036	49334
7886	184059	49311
7887	184081	49287
7888	184106	49264
7889	184135	49242
7890	184159	49219
7891	184184	49196
7892	184210	49174
7893	184232	49150
7894	184257	49127
7895	184282	49104
7896	184303	49080
7897	184327	49057
7898	184353	49034
7899	184375	49011
7900	184402	48988
7901	184423	48964
7902	184446	48941
7903	184473	48918
7904	184495	48895
7905	184519	48872
7906	184542	48848
7907	184565	48825
7908	184589	48802
7909	184611	48778
7910	184634	48755
7911	184656	48731
7912	184680	48708
7913	184702	48684
7914	184725	48661
7915	184749	48638
7916	184774	48614
7917	184797	48591
7918	184820	48568
7919	184843	48544
7920	184866	48521
7921	184889	48497
7922	184911	48474
7923	184934	48450
7924	184957	48427
7925	184979	48403
7926	185002	48380
7927	185024	48356
7928	185047	48333
7929	185068	48309
7930	185091	48285
7931	185113	48262
7932	185134	48238
7933	185155	48214
7934	185177	48190
7935	185198	48166
7936	185220	48142
7937	185243	48119
7938	185265	48095
7939	185287	48072
7940	185312	48049
7941	185335	48025
7942	185359	48002
7943	185382	47979
7944	185403	47955
7945	185424	47931
7946	185449	47908
7947	185470	47884
7948	185492	47860
7949	185516	47837
7950	185537	47813
7951	185558	47789
7952	185576	47765
7953	185597	47741
7954	185618	47717
7955	185639	47693
7956	185659	47669
7957	185679	47644
7958	185703	47621
7959	185724	47597
7960	185748	47574
7961	185768	47550
7962	185791	47526
7963	185812	47503
7964	185834	47479
7965	185857	47455
7966	185879	47432
7967	185901	47408
7968	185922	47384
7969	185947	47361
7970	185976	47339
7971	186000	47316
7972	186023	47293
7973	186047	47270
7974	186070	47246
7975	186091	47222
7976	186113	47199
7977	186135	47175
7978	186156	47151
7979	186180	47128
7980	186203	47105
7981	186228	47082
7982	186254	47059
7983	186276	47035
7984	186304	47013
7985	186328	46990
7986	186351	46967
7987	186374	46943
7988	186396	46919
7989	186421	46896
7990	186449	46874
7991	186474	46851
7992	186496	46828
7993	186519	46804
7994	186545	46782
7995	186566	46758
7996	186588	46734
7997	186611	46711
7998	186633	46687
7999	186654	46663
8000	186678	46640
8001	186703	46617
8002	186727	46594
8003	186749	46570
8004	186772	46547
8005	186795	46523
8006	186817	46500
8007	186840	46476
8008	186862	46453
8009	186884	46429
8010	186907	46406
8011	186929	46382
8012	186955	46359
8013	186977	46336
8014	186999	46312
8015	187020	46288
8016	187041	46264
8017	187064	46241
8018	187086	46217
8019	187107	46193
8020	187129	46170
8021	187155	46147
8022	187177	46123
8023	187201	46100
8024	187224	46077
8025	187245	46053
8026	187271	46030
8027	187292	46006
8028	187316	45983
8029	187337	45959
8030	187363	45936
8031	187387	45913
8032	187408	45889
8033	187433	45866
8034	187454	45842
8035	187475	45818
8036	187496	45795
8037	187516	45771
8038	187538	45747
8039	187561	45724
8040	187586	45701
8041	187610	45677
8042	187634	45654
8043	187657	45631
8044	187683	45608
8045	187704	45584
8046	187728	45561
8047	187749	45537
8048	187771	45514
8049	187794	45490
8050	187815	45466
8051	187838	45443
8052	187861	45419
8053	187882	45395
8054	187905	45372
8055	187927	45348
8056	187956	45326
8057	187978	45303
8058	188000	45279
8059	188024	45256
8060	188045	45232
8061	188069	45209
8062	188091	45185
8063	188108	45161
8064	188129	45137
8065	188148	45112
8066	188169	45088
8067	188186	45064
8068	188208	45040
8069	188229	45016
8070	188251	44992
8071	188276	44969
8072	188297	44946
8073	188319	44922
8074	188340	44898
8075	188364	44875
8076	188386	44851
8077	188409	44828
8078	188433	44805
8079	188454	44781
8080	188479	44758
8081	188500	44734
8082	188524	44711
8083	188547	44687
8084	188569	44664
8085	188593	44641
8086	188615	44617
8087	188636	44593
8088	188657	44569
8089	188680	44546
8090	188702	44522
8091	188725	44499
8092	188747	44475
8093	188771	44452
8094	188788	44427
8095	188809	44403
8096	188833	44380
8097	188856	44357
8098	188877	44333
8099	188900	44310
8100	188919	44285
8101	188939	44261
8102	188960	44237
8103	188980	44213
8104	189001	44189
8105	189024	44166
8106	189044	44142
8107	189065	44118
8108	189087	44094
8109	189108	44070
8110	189129	44047
8111	189151	44023
8112	189172	43999
8113	189193	43975
8114	189213	43951
8115	189234	43927
8116	189255	43904
8117	189276	43880
8118	189295	43855
8119	189316	43831
8120	189332	43806
8121	189352	43782
8122	189369	43758
8123	189395	43735
8124	189419	43712
8125	189440	43688
8126	189462	43664
8127	189483	43640
8128	189507	43617
8129	189528	43593
8130	189551	43570
8131	189573	43546
8132	189595	43523
8133	189615	43499
8134	189636	43475
8135	189656	43451
8136	189682	43428
8137	189704	43405
8138	189726	43381
8139	189747	43357
8140	189768	43333
8141	189789	43309
8142	189810	43285
8143	189834	43262
8144	189858	43239
8145	189879	43215
8146	189900	43192
8147	189922	43168
8148	189942	43144
8149	189966	43121
8150	189987	43097
8151	190009	43073
8152	190031	43050
8153	190055	43027
8154	190076	43003
8155	190102	42980
8156	190123	42956
8157	190146	42933
8158	190167	42909
8159	190189	42885
8160	190209	42861
8161	190227	42837
8162	190248	42813
8163	190270	42789
8164	190295	42766
8165	190318	42743
8166	190340	42719
8167	190363	42696
8168	190386	42673
8169	190408	42649
8170	190429	42625
8171	190449	42601
8172	190470	42577
8173	190492	42554
8174	190511	42530
8175	190534	42506
8176	190555	42483
8177	190577	42459
8178	190602	42436
8179	190623	42412
8180	190643	42388
8181	190666	42365
8182	190692	42342
8183	190716	42319
8184	190737	42295
8185	190758	42271
8186	190778	42247
8187	190799	42223
8188	190822	42200
8189	190844	42176
8190	190867	42153
8191	190892	42130
8192	190918	42107
8193	190943	42084
8194	190965	42061
8195	190985	42037
8196	191006	42013
8197	191030	41990
8198	191049	41966
8199	191070	41942
8200	191091	41918
8201	191111	41894
8202	191134	41871
8203	191157	41847
8204	191178	41823
8205	191200	41800
8206	191222	41776
8207	191243	41752
8208	191264	41729
8209	191284	41705
8210	191307	41681
8211	191329	41658
8212	191356	41635
8213	191377	41611
8214	191399	41588
8215	191423	41565
8216	191444	41541
8217	191467	41517
8218	191489	41494
8219	191510	41470
8220	191532	41447
8221	191556	41423
8222	191577	41400
8223	191598	41376
8224	191623	41353
8225	191644	41329
8226	191665	41305
8227	191686	41281
8228	191709	41258
8229	191731	41235
8230	191753	41211
8231	191774	41187
8232	191798	41164
8233	191818	41140
8234	191841	41117
8235	191864	41093
8236	191885	41069
8237	191908	41046
8238	191931	41023
8239	191952	40999
8240	191973	40975
8241	191997	40952
8242	192018	40928
8243	192040	40905
8244	192061	40881
8245	192079	40857
8246	192099	40833
8247	192119	40809
8248	192139	40784
8249	192157	40760
8250	192176	40736
8251	192192	40711
8252	192211	40687
8253	192233	40663
8254	192252	40639
8255	192272	40615
8256	192292	40591
8257	192311	40567
8258	192328	40542
8259	192345	40518
8260	192363	40493
8261	192382	40469
8262	192398	40444
8263	192417	40420
8264	192435	40396
8265	192453	40371
8266	192474	40348
8267	192492	40323
8268	192511	40299
8269	192531	40275
8270	192551	40251
8271	192573	40228
8272	192597	40204
8273	192616	40180
8274	192639	40157
8275	192661	40133
8276	192684	40110
8277	192704	40086
8278	192725	40062
8279	192749	40039
8280	192772	40016
8281	192793	39992
8282	192817	39969
8283	192838	39945
8284	192860	39922
8285	192882	39898
8286	192903	39874
8287	192924	39851
8288	192945	39827
8289	192968	39804
8290	192990	39780
8291	193012	39756
8292	193032	39733
8293	193055	39709
8294	193080	39686
8295	193103	39663
8296	193126	39640
8297	193146	39616
8298	193170	39593
8299	193191	39569
8300	193215	39546
8301	193237	39522
8302	193258	39498
8303	193279	39475
8304	193301	39451
8305	193322	39427
8306	193343	39404
8307	193365	39380
8308	193389	39357
8309	193410	39333
8310	193432	39310
8311	193454	39286
8312	193475	39263
8313	193496	39239
8314	193518	39215
8315	193541	39192
8316	193563	39168
8317	193585	39145
8318	193605	39121
8319	193625	39097
8320	193647	39073
8321	193668	39050
8322	193688	39026
8323	193708	39002
8324	193731	38978
8325	193751	38955
8326	193772	38931
8327	193793	38907
8328	193815	38884
8329	193841	38861
8330	193863	38837
8331	193883	38813
8332	193904	38790
8333	193925	38766
8334	193950	38743
8335	193970	38719
8336	193992	38696
8337	194013	38672
8338	194036	38649
8339	194058	38625
8340	194079	38601
8341	194101	38578
8342	194125	38555
8343	194147	38531
8344	194168	38507
8345	194190	38484
8346	194211	38460
8347	194233	38437
8348	194254	38413
8349	194278	38390
8350	194299	38366
8351	194321	38343
8352	194342	38319
8353	194362	38295
8354	194385	38272
8355	194407	38248
8356	194426	38224
8357	194450	38201
8358	194472	38177
8359	194492	38154
8360	194515	38130
8361	194538	38107
8362	194559	38083
8363	194580	38060
8364	194602	38036
8365	194626	38013
8366	194648	37989
8367	194670	37966
8368	194691	37942
8369	194711	37918
8370	194732	37895
8371	194753	37871
8372	194774	37847
8373	194796	37824
8374	194817	37800
8375	194838	37776
8376	194860	37753
8377	194881	37729
8378	194902	37705
8379	194923	37682
8380	194943	37658
8381	194970	37635
8382	194991	37612
8383	195014	37588
8384	195035	37564
8385	195057	37541
8386	195078	37517
8387	195100	37494
8388	195121	37470
8389	195143	37447
8390	195166	37423
8391	195187	37400
8392	195207	37376
8393	195229	37352
8394	195249	37328
8395	195270	37305
8396	195292	37281
8397	195313	37257
8398	195335	37234
8399	195356	37210
8400	195380	37187
8401	195401	37163
8402	195421	37140
8403	195441	37116
8404	195461	37092
8405	195480	37068
8406	195502	37044
8407	195523	37021
8408	195546	36997
8409	195570	36974
8410	195595	36951
8411	195616	36928
8412	195636	36904
8413	195657	36880
8414	195678	36856
8415	195698	36833
8416	195718	36809
8417	195741	36785
8418	195762	36762
8419	195782	36738
8420	195803	36714
8421	195823	36690
8422	195844	36667
8423	195864	36643
8424	195888	36620
8425	195909	36596
8426	195931	36572
8427	195957	36550
8428	195980	36526
8429	196000	36503
8430	196022	36479
8431	196042	36455
8432	196063	36432
8433	196087	36408
8434	196110	36385
8435	196131	36362
8436	196152	36338
8437	196174	36314
8438	196195	36291
8439	196216	36267
8440	196237	36243
8441	196259	36220
8442	196280	36196
8443	196301	36173
8444	196325	36149
8445	196346	36126
8446	196369	36103
8447	196390	36079
8448	196414	36056
8449	196434	36032
8450	196455	36008
8451	196480	35985
8452	196503	35962
8453	196525	35939
8454	196546	35915
8455	196569	35892
8456	196590	35868
8457	196611	35844
8458	196631	35820
8459	196653	35797
8460	196674	35773
8461	196696	35750
8462	196717	35726
8463	196738	35703
8464	196760	35679
8465	196785	35656
8466	196807	35633
8467	196831	35610
8468	196854	35586
8469	196877	35563
8470	196898	35539
8471	196919	35516
8472	196940	35492
8473	196961	35468
8474	196981	35445
8475	197002	35421
8476	197023	35397
8477	197043	35373
8478	197064	35350
8479	197085	35326
8480	197105	35302
8481	197126	35279
8482	197149	35255
8483	197169	35232
8484	197190	35208
8485	197210	35184
8486	197231	35161
8487	197253	35137
8488	197274	35113
8489	197295	35090
8490	197317	35066
8491	197337	35042
8492	197357	35019
8493	197382	34996
8494	197403	34972
8495	197423	34948
8496	197446	34925
8497	197467	34901
8498	197488	34878
8499	197512	34855
8500	197533	34831
8501	197557	34808
8502	197577	34784
8503	197598	34761
8504	197619	34737
8505	197641	34713
8506	197664	34690
8507	197685	34666
8508	197706	34643
8509	197725	34619
8510	197745	34595
8511	197765	34571
8512	197787	34548
8513	197807	34524
8514	197828	34500
8515	197850	34477
8516	197871	34453
8517	197891	34430
8518	197911	34406
8519	197932	34382
8520	197954	34359
8521	197974	34335
8522	197995	34311
8523	198017	34288
8524	198039	34264
8525	198059	34241
8526	198080	34217
8527	198100	34193
8528	198121	34170
8529	198142	34146
8530	198163	34122
8531	198184	34099
8532	198205	34075
8533	198226	34052
8534	198249	34028
8535	198269	34005
8536	198292	33981
8537	198316	33958
8538	198337	33935
8539	198358	33911
8540	198378	33887
8541	198399	33863
8542	198420	33840
8543	198440	33816
8544	198460	33792
8545	198484	33769
8546	198506	33746
8547	198526	33722
8548	198546	33698
8549	198568	33675
8550	198588	33651
8551	198609	33628
8552	198635	33605
8553	198657	33581
8554	198677	33557
8555	198698	33534
8556	198718	33510
8557	198741	33487
8558	198762	33463
8559	198782	33439
8560	198804	33416
8561	198829	33393
8562	198849	33369
8563	198870	33346
8564	198890	33322
8565	198911	33298
8566	198932	33275
8567	198952	33251
8568	198972	33227
8569	198993	33204
8570	199015	33180
8571	199036	33157
8572	199057	33133
8573	199077	33110
8574	199098	33086
8575	199119	33062
8576	199140	33039
8577	199160	33015
8578	199185	32992
8579	199207	32969
8580	199232	32946
8581	199254	32922
8582	199275	32899
8583	199298	32875
8584	199320	32852
8585	199343	32829
8586	199365	32805
8587	199388	32782
8588	199408	32758
8589	199429	32735
8590	199450	32711
8591	199470	32687
8592	199491	32664
8593	199511	32640
8594	199531	32616
8595	199551	32593
8596	199573	32569
8597	199596	32546
8598	199622	32523
8599	199643	32500
8600	199665	32476
8601	199687	32453
8602	199708	32429
8603	199739	32407
8604	199765	32384
8605	199791	32362
8606	199814	32338
8607	199836	32315
8608	199859	32292
8609	199881	32268
8610	199903	32245
8611	199925	32222
8612	199949	32198
8613	199972	32175
8614	199993	32152
8615	200013	32128
8616	200035	32105
8617	200058	32081
8618	200080	32058
8619	200102	32034
8620	200125	32011
8621	200147	31988
8622	200167	31964
8623	200189	31941
8624	200210	31917
8625	200231	31894
8626	200255	31871
8627	200277	31847
8628	200299	31824
8629	200322	31800
8630	200344	31777
8631	200366	31754
8632	200388	31730
8633	200411	31707
8634	200432	31683
8635	200456	31660
8636	200478	31637
8637	200499	31613
8638	200523	31590
8639	200545	31567
8640	200565	31543
8641	200585	31519
8642	200606	31496
8643	200627	31472
8644	200651	31449
8645	200672	31426
8646	200694	31402
8647	200715	31379
8648	200736	31355
8649	200756	31331
8650	200777	31308
8651	200797	31284
8652	200820	31261
8653	200840	31237
8654	200860	31214
8655	200882	31190
8656	200903	31167
8657	200924	31143
8658	200946	31120
8659	200966	31096
8660	200987	31072
8661	201007	31049
8662	201030	31025
8663	201051	31002
8664	201074	30979
8665	201095	30955
8666	201115	30931
8667	201135	30908
8668	201160	30885
8669	201181	30861
8670	201201	30838
8671	201223	30814
8672	201245	30791
8673	201266	30767
8674	201287	30744
8675	201312	30721
8676	201334	30697
8677	201358	30674
8678	201380	30651
8679	201400	30627
8680	201420	30604
8681	201444	30580
8682	201469	30558
8683	201493	30534
8684	201516	30511
8685	201537	30488
8686	201559	30464
8687	201579	30441
8688	201601	30417
8689	201621	30394
8690	201641	30370
8691	201663	30347
8692	201684	30323
8693	201705	30299
8694	201729	30276
8695	201750	30253
8696	201770	30229
8697	201791	30206
8698	201811	30182
8699	201833	30159
8700	201856	30135
8701	201877	30112
8702	201898	30088
8703	201920	30065
8704	201941	30041
8705	201961	30018
8706	201982	29994
8707	202001	29970
8708	202022	29947
8709	202042	29923
8710	202063	29900
8711	202084	29876
8712	202103	29852
8713	202124	29829
8714	202146	29805
8715	202167	29782
8716	202189	29759
8717	202209	29735
8718	202231	29711
8719	202256	29689
8720	202276	29665
8721	202296	29641
8722	202318	29618
8723	202339	29594
8724	202360	29571
8725	202381	29547
8726	202406	29524
8727	202427	29501
8728	202447	29477
8729	202468	29454
8730	202488	29430
8731	202508	29406
8732	202530	29383
8733	202550	29359
8734	202571	29336
8735	202592	29312
8736	202613	29289
8737	202633	29265
8738	202654	29242
8739	202676	29218
8740	202696	29195
8741	202716	29171
8742	202737	29148
8743	202756	29124
8744	202779	29101
8745	202800	29077
8746	202822	29054
8747	202845	29030
8748	202865	29007
8749	202889	28984
8750	202914	28961
8751	202933	28937
8752	202953	28913
8753	202974	28890
8754	202996	28866
8755	203018	28843
8756	203038	28820
8757	203062	28796
8758	203082	28773
8759	203103	28749
8760	203124	28726
8761	203146	28702
8762	203166	28679
8763	203188	28655
8764	203212	28632
8765	203232	28609
8766	203253	28585
8767	203273	28562
8768	203296	28538
8769	203317	28515
8770	203336	28491
8771	203358	28468
8772	203380	28444
8773	203402	28421
8774	203424	28398
8775	203444	28374
8776	203465	28351
8777	203488	28327
8778	203508	28304
8779	203529	28280
8780	203551	28257
8781	203572	28233
8782	203592	28210
8783	203613	28186
8784	203636	28163
8785	203659	28140
8786	203680	28117
8787	203700	28093
8788	203721	28069
8789	203744	28046
8790	203764	28023
8791	203784	27999
8792	203804	27975
8793	203828	27952
8794	203850	27929
8795	203870	27905
8796	203891	27882
8797	203911	27858
8798	203933	27835
8799	203952	27811
8800	203972	27788
8801	203993	27764
8802	204013	27740
8803	204034	27717
8804	204051	27693
8805	204067	27669
8806	204087	27645
8807	204104	27621
8808	204124	27598
8809	204143	27574
8810	204163	27550
8811	204183	27527
8812	204203	27503
8813	204224	27480
8814	204244	27456
8815	204265	27433
8816	204284	27409
8817	204306	27385
8818	204326	27362
8819	204347	27339
8820	204369	27315
8821	204390	27292
8822	204410	27268
8823	204431	27245
8824	204453	27221
8825	204473	27198
8826	204498	27175
8827	204518	27151
8828	204539	27128
8829	204561	27104
8830	204581	27081
8831	204602	27057
8832	204624	27034
8833	204644	27011
8834	204665	26987
8835	204685	26963
8836	204710	26941
8837	204731	26917
8838	204752	26894
8839	204773	26870
8840	204795	26847
8841	204816	26823
8842	204836	26800
8843	204856	26776
8844	204877	26753
8845	204900	26730
8846	204921	26706
8847	204945	26683
8848	204969	26660
8849	204992	26637
8850	205012	26613
8851	205033	26590
8852	205053	26566
8853	205075	26543
8854	205096	26520
8855	205118	26496
8856	205142	26473
8857	205162	26450
8858	205183	26426
8859	205204	26403
8860	205224	26379
8861	205245	26356
8862	205266	26332
8863	205287	26309
8864	205311	26286
8865	205332	26262
8866	205353	26239
8867	205375	26216
8868	205395	26192
8869	205416	26169
8870	205437	26145
8871	205458	26122
8872	205480	26099
8873	205504	26076
8874	205526	26052
8875	205546	26029
8876	205567	26005
8877	205591	25982
8878	205613	25959
8879	205637	25936
8880	205658	25912
8881	205678	25889
8882	205699	25865
8883	205719	25842
8884	205740	25818
8885	205759	25795
8886	205779	25771
8887	205801	25748
8888	205821	25724
8889	205838	25700
8890	205855	25676
8891	205875	25653
8892	205896	25629
8893	205916	25606
8894	205937	25583
8895	205959	25559
8896	205982	25536
8897	206004	25513
8898	206025	25489
8899	206046	25466
8900	206068	25443
8901	206089	25419
8902	206109	25396
8903	206131	25372
8904	206151	25349
8905	206171	25325
8906	206191	25302
8907	206212	25278
8908	206232	25255
8909	206253	25231
8910	206274	25208
8911	206288	25184
8912	206309	25160
8913	206329	25137
8914	206350	25113
8915	206370	25090
8916	206392	25067
8917	206415	25043
8918	206436	25020
8919	206456	24997
8920	206478	24973
8921	206500	24950
8922	206520	24926
8923	206542	24903
8924	206564	24880
8925	206587	24857
8926	206608	24833
8927	206629	24810
8928	206650	24786
8929	206671	24763
8930	206692	24740
8931	206710	24716
8932	206729	24692
8933	206750	24669
8934	206774	24646
8935	206796	24622
8936	206818	24599
8937	206839	24576
8938	206861	24553
8939	206880	24529
8940	206901	24506
8941	206922	24482
8942	206946	24459
8943	206966	24436
8944	206987	24412
8945	207007	24389
8946	207025	24365
8947	207045	24341
8948	207068	24318
8949	207088	24295
8950	207109	24271
8951	207130	24248
8952	207153	24225
8953	207173	24201
8954	207195	24178
8955	207215	24155
8956	207236	24131
8957	207258	24108
8958	207282	24085
8959	207306	24062
8960	207323	24038
8961	207346	24015
8962	207367	23991
8963	207387	23968
8964	207407	23945
8965	207431	23921
8966	207451	23898
8967	207472	23875
8968	207493	23851
8969	207514	23828
8970	207534	23804
8971	207556	23781
8972	207578	23758
8973	207599	23734
8974	207621	23711
8975	207641	23688
8976	207661	23664
8977	207682	23641
8978	207704	23618
8979	207725	23594
8980	207745	23571
8981	207766	23547
8982	207787	23524
8983	207805	23500
8984	207825	23477
8985	207845	23453
8986	207866	23430
8987	207887	23406
8988	207910	23383
8989	207933	23360
8990	207954	23337
8991	207973	23313
8992	207994	23290
8993	208015	23267
8994	208035	23243
8995	208056	23220
8996	208080	23197
8997	208101	23173
8998	208121	23150
8999	208143	23127
9000	208164	23103
9001	208185	23080
9002	208206	23056
9003	208227	23033
9004	208247	23010
9005	208271	22987
9006	208293	22963
9007	208312	22940
9008	208332	22916
9009	208353	22893
9010	208374	22870
9011	208395	22846
9012	208416	22823
9013	208437	22799
9014	208459	22776
9015	208480	22753
9016	208502	22730
9017	208522	22706
9018	208542	22683
9019	208563	22659
9020	208585	22636
9021	208607	22613
9022	208630	22590
9023	208654	22567
9024	208678	22544
9025	208700	22520
9026	208721	22497
9027	208740	22474
9028	208760	22450
9029	208781	22427
9030	208802	22403
9031	208823	22380
9032	208845	22357
9033	208866	22333
9034	208886	22310
9035	208908	22287
9036	208925	22263
9037	208945	22240
9038	208964	22216
9039	208985	22193
9040	209005	22169
9041	209027	22146
9042	209049	22123
9043	209069	22099
9044	209093	22076
9045	209116	22053
9046	209137	22030
9047	209157	22006
9048	209178	21983
9049	209198	21960
9050	209220	21936
9051	209241	21913
9052	209261	21890
9053	209285	21867
9054	209307	21843
9055	209329	21820
9056	209349	21797
9057	209370	21773
9058	209389	21750
9059	209414	21727
9060	209437	21704
9061	209457	21680
9062	209477	21657
9063	209498	21634
9064	209520	21610
9065	209540	21587
9066	209562	21564
9067	209584	21540
9068	209607	21517
9069	209629	21494
9070	209650	21471
9071	209670	21447
9072	209691	21424
9073	209714	21401
9074	209735	21377
9075	209755	21354
9076	209782	21331
9077	209802	21308
9078	209823	21285
9079	209844	21261
9080	209865	21238
9081	209888	21215
9082	209908	21191
9083	209930	21168
9084	209949	21145
9085	209973	21122
9086	209995	21098
9087	210019	21075
9088	210040	21052
9089	210062	21029
9090	210082	21005
9091	210098	20982
9092	210119	20958
9093	210138	20935
9094	210160	20912
9095	210182	20888
9096	210203	20865
9097	210224	20842
9098	210245	20818
9099	210265	20795
9100	210285	20772
9101	210306	20748
9102	210328	20725
9103	210350	20702
9104	210371	20678
9105	210391	20655
9106	210412	20632
9107	210433	20608
9108	210453	20585
9109	210474	20562
9110	210495	20538
9111	210519	20515
9112	210541	20492
9113	210562	20469
9114	210582	20446
9115	210603	20422
9116	210623	20399
9117	210643	20375
9118	210665	20352
9119	210685	20329
9120	210706	20305
9121	210727	20282
9122	210747	20259
9123	210769	20236
9124	210790	20212
9125	210810	20189
9126	210830	20166
9127	210850	20142
9128	210871	20119
9129	210892	20096
9130	210915	20072
9131	210936	20049
9132	210958	20026
9133	210979	20003
9134	210999	19979
9135	211020	19956
9136	211041	19933
9137	211062	19909
9138	211082	19886
9139	211104	19863
9140	211124	19839
9141	211144	19816
9142	211164	19793
9143	211186	19769
9144	211208	19746
9145	211228	19723
9146	211249	19699
9147	211270	19676
9148	211293	19653
9149	211315	19630
9150	211336	19607
9151	211356	19583
9152	211376	19560
9153	211392	19536
9154	211413	19513
9155	211433	19489
9156	211453	19466
9157	211474	19443
9158	211496	19420
9159	211517	19396
9160	211533	19373
9161	211553	19349
9162	211578	19326
9163	211598	19303
9164	211619	19280
9165	211640	19256
9166	211661	19233
9167	211683	19210
9168	211704	19187
9169	211725	19163
9170	211746	19140
9171	211767	19117
9172	211788	19093
9173	211812	19070
9174	211836	19047
9175	211857	19024
9176	211878	19001
9177	211899	18978
9178	211921	18954
9179	211944	18931
9180	211966	18908
9181	211987	18885
9182	212011	18862
9183	212033	18839
9184	212055	18816
9185	212077	18792
9186	212097	18769
9187	212117	18746
9188	212137	18722
9189	212157	18699
9190	212177	18676
9191	212199	18652
9192	212219	18629
9193	212240	18606
9194	212260	18582
9195	212286	18560
9196	212309	18536
9197	212328	18513
9198	212349	18490
9199	212370	18467
9200	212390	18443
9201	212412	18420
9202	212432	18397
9203	212453	18373
9204	212473	18350
9205	212496	18327
9206	212516	18304
9207	212539	18280
9208	212560	18257
9209	212581	18234
9210	212602	18211
9211	212624	18188
9212	212644	18164
9213	212667	18141
9214	212688	18118
9215	212708	18095
9216	212729	18071
9217	212749	18048
9218	212770	18025
9219	212792	18001
9220	212812	17978
9221	212833	17955
9222	212854	17932
9223	212874	17908
9224	212894	17885
9225	212916	17862
9226	212939	17839
9227	212963	17816
9228	212985	17792
9229	213007	17769
9230	213030	17746
9231	213052	17723
9232	213074	17700
9233	213096	17677
9234	213118	17654
9235	213139	17630
9236	213161	17607
9237	213184	17584
9238	213205	17561
9239	213226	17538
9240	213248	17514
9241	213271	17491
9242	213292	17468
9243	213315	17445
9244	213337	17422
9245	213360	17399
9246	213381	17376
9247	213402	17352
9248	213422	17329
9249	213445	17306
9250	213467	17283
9251	213488	17260
9252	213509	17236
9253	213530	17213
9254	213553	17190
9255	213574	17167
9256	213594	17143
9257	213615	17120
9258	213635	17097
9259	213657	17074
9260	213680	17051
9261	213701	17027
9262	213722	17004
9263	213743	16981
9264	213765	16958
9265	213786	16934
9266	213810	16911
9267	213831	16888
9268	213855	16865
9269	213876	16842
9270	213897	16819
9271	213918	16796
9272	213943	16773
9273	213965	16749
9274	213986	16726
9275	214008	16703
9276	214029	16680
9277	214052	16657
9278	214072	16633
9279	214093	16610
9280	214114	16587
9281	214135	16564
9282	214156	16541
9283	214177	16517
9284	214199	16494
9285	214222	16471
9286	214242	16448
9287	214265	16425
9288	214288	16402
9289	214310	16378
9290	214332	16355
9291	214355	16332
9292	214376	16309
9293	214399	16286
9294	214420	16263
9295	214442	16240
9296	214465	16216
9297	214486	16193
9298	214508	16170
9299	214528	16147
9300	214551	16124
9301	214572	16101
9302	214594	16077
9303	214617	16054
9304	214637	16031
9305	214658	16008
9306	214681	15985
9307	214700	15961
9308	214721	15938
9309	214746	15915
9310	214766	15892
9311	214790	15869
9312	214810	15846
9313	214832	15822
9314	214856	15799
9315	214879	15776
9316	214905	15754
9317	214929	15731
9318	214950	15707
9319	214973	15684
9320	214994	15661
9321	215015	15638
9322	215038	15615
9323	215059	15592
9324	215081	15568
9325	215102	15545
9326	215123	15522
9327	215143	15499
9328	215164	15475
9329	215185	15452
9330	215205	15429
9331	215226	15406
9332	215247	15383
9333	215269	15359
9334	215291	15336
9335	215314	15313
9336	215337	15290
9337	215361	15267
9338	215383	15244
9339	215405	15221
9340	215431	15198
9341	215455	15175
9342	215477	15152
9343	215501	15129
9344	215525	15106
9345	215548	15083
9346	215572	15060
9347	215596	15037
9348	215619	15014
9349	215642	14991
9350	215667	14968
9351	215690	14945
9352	215714	14922
9353	215738	14899
9354	215760	14876
9355	215782	14852
9356	215806	14829
9357	215829	14806
9358	215852	14783
9359	215875	14760
9360	215897	14737
9361	215919	14714
9362	215942	14691
9363	215964	14668
9364	215985	14645
9365	216007	14621
9366	216029	14598
9367	216051	14575
9368	216073	14552
9369	216094	14529
9370	216116	14506
9371	216138	14483
9372	216163	14460
9373	216187	14437
9374	216209	14413
9375	216233	14390
9376	216257	14367
9377	216280	14344
9378	216302	14321
9379	216322	14298
9380	216345	14275
9381	216366	14252
9382	216392	14229
9383	216415	14206
9384	216435	14183
9385	216459	14160
9386	216480	14136
9387	216501	14113
9388	216523	14090
9389	216544	14067
9390	216564	14044
9391	216585	14020
9392	216605	13997
9393	216626	13974
9394	216648	13951
9395	216669	13928
9396	216691	13904
9397	216713	13881
9398	216734	13858
9399	216755	13835
9400	216781	13812
9401	216803	13789
9402	216824	13766
9403	216845	13743
9404	216866	13719
9405	216887	13696
9406	216909	13673
9407	216929	13650
9408	216951	13627
9409	216972	13604
9410	216993	13580
9411	217013	13557
9412	217036	13534
9413	217058	13511
9414	217079	13488
9415	217099	13464
9416	217119	13441
9417	217141	13418
9418	217163	13395
9419	217188	13372
9420	217211	13349
9421	217231	13326
9422	217251	13302
9423	217272	13279
9424	217292	13256
9425	217312	13233
9426	217333	13210
9427	217355	13187
9428	217378	13163
9429	217399	13140
9430	217420	13117
9431	217442	13094
9432	217463	13071
9433	217484	13048
9434	217504	13024
9435	217527	13001
9436	217548	12978
9437	217569	12955
