iter	Logloss
1515	0.2241306501
1516	0.2240154674
1517	0.2239392528
1518	0.2238149175
1519	0.223763271
1520	0.2236834648
1521	0.2235513035
1522	0.223447911
1523	0.2233540364
1524	0.2232756086
1525	0.2231576623
1526	0.2230076759
1527	0.2228536386
1528	0.2227236874
1529	0.2226534585
1530	0.2225461353
1531	0.2224402066
1532	0.2223559536
1533	0.2222218497
1534	0.2221055937
1535	0.2220059289
1536	0.2218910737
1537	0.22183408
1538	0.2217596018
1539	0.2216550021
1540	0.2215617745
1541	0.2214859421
1542	0.2213465148
1543	0.2212405378
1544	0.2211589069
1545	0.221064125
1546	0.220935824
1547	0.2208080147
1548	0.2207196201
1549	0.2206027147
1550	0.2204921339
1551	0.2204089194
1552	0.2203093442
1553	0.2202127239
1554	0.2200715668
1555	0.2199592966
1556	0.2198328942
1557	0.2197415999
1558	0.2196377126
1559	0.2195094089
1560	0.2193737602
1561	0.2192587269
1562	0.2191758518
1563	0.2190690055
1564	0.2189687595
1565	0.2188873348
1566	0.2187435754
1567	0.2186535069
1568	0.2185421625
1569	0.2184314803
1570	0.2183330315
1571	0.2182284546
1572	0.2181248252
1573	0.2180082241
1574	0.2179078983
1575	0.2178019545
1576	0.2177279077
1577	0.2176417981
1578	0.2175934068
1579	0.2175587809
1580	0.2174518274
1581	0.2173591327
1582	0.2172816486
1583	0.2171764056
1584	0.2170988588
1585	0.2170371508
1586	0.2169967409
1587	0.2168533411
1588	0.2167402394
1589	0.2166291912
1590	0.2165302214
1591	0.2164186514
1592	0.2162946264
1593	0.2162137951
1594	0.216109556
1595	0.2160145027
1596	0.2159064608
1597	0.215868426
1598	0.2158191713
1599	0.2157022639
1600	0.215611105
1601	0.215515646
1602	0.2154224289
1603	0.2152933775
1604	0.2151762973
1605	0.2150570108
1606	0.2149656025
1607	0.2148596391
1608	0.2147523628
1609	0.2146540554
1610	0.2146212588
1611	0.2145202689
1612	0.2144094715
1613	0.214290294
1614	0.2142027539
1615	0.2140949417
1616	0.2140035139
1617	0.2139053218
1618	0.2138245296
1619	0.2137311162
1620	0.213657222
1621	0.2135304118
1622	0.2133989142
1623	0.2133071268
1624	0.2132438915
1625	0.213129335
1626	0.2130430812
1627	0.2129937887
1628	0.212904535
1629	0.212799044
1630	0.2127052478
1631	0.2125699077
1632	0.2125119596
1633	0.212420715
1634	0.2123602991
1635	0.2122641157
1636	0.2122120078
1637	0.2121384706
1638	0.212066917
1639	0.2119552147
1640	0.2118766584
1641	0.2118007584
1642	0.2116761528
1643	0.2115693235
1644	0.2114505752
1645	0.2113608572
1646	0.2113123285
1647	0.2112448385
1648	0.2111531343
1649	0.2110255023
1650	0.2109657828
1651	0.2108649496
1652	0.2107664499
1653	0.2106808603
1654	0.2105944474
1655	0.2104924938
1656	0.2103574363
1657	0.2102608013
1658	0.2101715644
1659	0.2100767786
1660	0.2099582287
1661	0.2098992212
1662	0.2098348921
1663	0.2097541734
1664	0.2096404082
1665	0.2095649085
1666	0.2094899326
1667	0.209395806
1668	0.2092917587
1669	0.2092248494
1670	0.2090673967
1671	0.208972014
1672	0.2089700249
1673	0.2088743292
1674	0.2088254444
1675	0.2087219667
1676	0.2085922431
1677	0.2085125556
1678	0.208469065
1679	0.2083794211
1680	0.2082852151
1681	0.2082076604
1682	0.2081012832
1683	0.2080375742
1684	0.2079319211
1685	0.20786381
1686	0.20771705
1687	0.2076596146
1688	0.2076139399
1689	0.2075427944
1690	0.2074902295
1691	0.2074201726
1692	0.2073185875
1693	0.2072072688
1694	0.2070945427
1695	0.2069654587
1696	0.206900986
1697	0.2067503819
1698	0.2066337515
1699	0.206478778
1700	0.2063511336
1701	0.2062270398
1702	0.2061694873
1703	0.2060615421
1704	0.2059919005
1705	0.205972345
1706	0.2058954617
1707	0.2058062548
1708	0.2056938805
1709	0.2056101541
1710	0.205501916
1711	0.205394733
1712	0.2053016027
1713	0.205221518
1714	0.2051294923
1715	0.2050450375
1716	0.2049706994
1717	0.2048871359
1718	0.2048254824
1719	0.2047361146
1720	0.2046301078
1721	0.2045411143
1722	0.2044259374
1723	0.2043518173
1724	0.2042528933
1725	0.2041824257
1726	0.2041221929
1727	0.2040364247
1728	0.2039671063
1729	0.2039127687
1730	0.2038468658
1731	0.2037355943
1732	0.203633141
1733	0.2035607262
1734	0.2034923428
1735	0.2033503955
1736	0.203281528
1737	0.2032033988
1738	0.2031237579
1739	0.2030636739
1740	0.2029835613
1741	0.2028951505
1742	0.2028072104
1743	0.2026774958
1744	0.2026039488
1745	0.2025016147
1746	0.2024296467
1747	0.2023643307
1748	0.2022640778
1749	0.2021469449
1750	0.2020711871
1751	0.2019747823
1752	0.2018906585
1753	0.201823343
1754	0.2017648988
1755	0.2016571207
1756	0.2015788591
1757	0.2015133404
1758	0.2014280932
1759	0.2013513829
1760	0.2012567282
1761	0.2011455545
1762	0.2010865413
1763	0.2010184262
1764	0.2009436601
1765	0.2008230543
1766	0.2007533187
1767	0.2006792726
1768	0.2005888325
1769	0.2005284095
1770	0.2004384154
1771	0.2003544756
1772	0.2002922825
1773	0.200221289
1774	0.2001005391
1775	0.1999846502
1776	0.1998938984
1777	0.1998012994
1778	0.1997186233
1779	0.1996135258
1780	0.1995284942
1781	0.1994238523
1782	0.1993555735
1783	0.1993048748
1784	0.1992241667
1785	0.1991766011
1786	0.1990807185
1787	0.1990231662
1788	0.1988870575
1789	0.1987795318
1790	0.1987539247
1791	0.1986527621
1792	0.1985867905
1793	0.1984485866
1794	0.1983709792
1795	0.1982822323
1796	0.1981818721
1797	0.1980472002
1798	0.1979522612
1799	0.1978848651
1800	0.1978093945
1801	0.1976970087
1802	0.1975480978
1803	0.1974667125
1804	0.1973842845
1805	0.1972831293
1806	0.1971742796
1807	0.1971133593
1808	0.1970469286
1809	0.1970156361
1810	0.1969309523
1811	0.1968440861
1812	0.1967533998
1813	0.1966516429
1814	0.1965421964
1815	0.1964420731
1816	0.1963755435
1817	0.1962586765
1818	0.1961700978
1819	0.1961370956
1820	0.1960447102
1821	0.195957196
1822	0.1958546564
1823	0.1957541896
1824	0.1956667578
1825	0.1955919158
1826	0.1955153117
1827	0.1953797471
1828	0.1952796607
1829	0.1952148332
1830	0.1950764769
1831	0.1949693334
1832	0.1948741313
1833	0.1947512633
1834	0.1946851364
1835	0.1945684482
1836	0.194513772
1837	0.1944039289
1838	0.1943433066
1839	0.1942315824
1840	0.1941418314
1841	0.1940156779
1842	0.1938998739
1843	0.193828206
1844	0.1937057219
1845	0.1936615548
1846	0.193602508
1847	0.193516453
1848	0.1934261867
1849	0.1933279422
1850	0.1932542946
1851	0.1932013289
1852	0.1931313674
1853	0.1930162769
1854	0.1929190969
1855	0.192822324
1856	0.1927208297
1857	0.1926418231
1858	0.1925633144
1859	0.1924366938
1860	0.1923836173
1861	0.1922943438
1862	0.1921879817
1863	0.1921256783
1864	0.1920472337
1865	0.1919409852
1866	0.1918300933
1867	0.1917539747
1868	0.1916508789
1869	0.1915670796
1870	0.1914900133
1871	0.1914013615
1872	0.1913388668
1873	0.1912533142
1874	0.1911833631
1875	0.1910915279
1876	0.1910347064
1877	0.1909916167
1878	0.1909090663
1879	0.1908256474
1880	0.1907722
1881	0.190687298
1882	0.1906420651
1883	0.190560673
1884	0.1904748511
1885	0.1903426707
1886	0.1902631956
1887	0.1901310181
1888	0.1900198651
1889	0.1899214887
1890	0.1898455637
1891	0.1897659456
1892	0.1897120563
1893	0.189647419
1894	0.1895735617
1895	0.1895043581
1896	0.1894165995
1897	0.1893504321
1898	0.1892843559
1899	0.1891868978
1900	0.1890996184
1901	0.1890418173
1902	0.1889571401
1903	0.1888317315
1904	0.1887785944
1905	0.1887244258
1906	0.1886574116
1907	0.188610266
1908	0.1885195969
1909	0.1884288007
1910	0.1883728541
1911	0.1883116557
1912	0.1882490947
1913	0.1881479592
1914	0.1880767524
1915	0.1880096343
1916	0.1879425364
1917	0.1878107183
1918	0.1877204015
1919	0.1876434427
1920	0.1875468536
1921	0.1874802489
1922	0.1873779448
1923	0.1873071281
1924	0.187194693
1925	0.1870734726
1926	0.1870239639
1927	0.1869462429
1928	0.1868726174
1929	0.1868370985
1930	0.1867543188
1931	0.1866659174
1932	0.1865990993
1933	0.1865598358
1934	0.1864560019
1935	0.1863714231
1936	0.1862859776
1937	0.1862495018
1938	0.1861622664
1939	0.1861155034
1940	0.1860578722
1941	0.1859662616
1942	0.1859202566
1943	0.1858032689
1944	0.1857110064
1945	0.1856134722
1946	0.1855471817
1947	0.1854508513
1948	0.1854022178
1949	0.1853415884
1950	0.1853089403
1951	0.1852757778
1952	0.1852015615
1953	0.1851539083
1954	0.1850612462
1955	0.1850106422
1956	0.1849273049
1957	0.1848329752
1958	0.1847103432
1959	0.1846343773
1960	0.1845391114
1961	0.1844660734
1962	0.1843822551
1963	0.1843077264
1964	0.1841930454
1965	0.1841118466
1966	0.1840664963
1967	0.1839644893
1968	0.1838799582
1969	0.1837984311
1970	0.1836994395
1971	0.1836326468
1972	0.1835664537
1973	0.1834867331
1974	0.1834397216
1975	0.1833575297
1976	0.1832754785
1977	0.1832047431
1978	0.1831402503
1979	0.1830388494
1980	0.1829518878
1981	0.1828879511
1982	0.1828291104
1983	0.1827773168
1984	0.1827222659
1985	0.1826247479
1986	0.1824911963
1987	0.1823970787
1988	0.1823226177
1989	0.182229595
1990	0.1821754346
1991	0.1821206003
1992	0.1820344452
1993	0.1819169295
1994	0.1818389228
1995	0.181766571
1996	0.1817014474
1997	0.1816221209
1998	0.1815517003
1999	0.1814700262
2000	0.1813840148
2001	0.1812614324
2002	0.1811917798
2003	0.1810774941
2004	0.1810175108
2005	0.1809161228
2006	0.18079357
2007	0.1806497439
2008	0.1805696535
2009	0.1805126436
2010	0.1803828923
2011	0.180298484
2012	0.1801992488
2013	0.1801104316
2014	0.1800218088
2015	0.1799543744
2016	0.1799141278
2017	0.1798356799
2018	0.1797970028
2019	0.1797277694
2020	0.1796440343
2021	0.1795616608
2022	0.1795158325
2023	0.179466299
2024	0.1794176693
2025	0.1793216578
2026	0.179269795
2027	0.1792315863
2028	0.1791551434
2029	0.1790800443
2030	0.1789786663
2031	0.178891064
2032	0.1788218434
2033	0.1787994551
2034	0.1787562072
2035	0.1786879278
2036	0.1785913637
2037	0.1785184005
2038	0.1784541713
2039	0.178361627
2040	0.1783102428
2041	0.1782368182
2042	0.1781619823
2043	0.1780853931
2044	0.1779811809
2045	0.1779242641
2046	0.1778444701
2047	0.1777506657
2048	0.1776919918
2049	0.1775968333
2050	0.1775430528
2051	0.1774375141
2052	0.1773304312
2053	0.1772295639
2054	0.1771236365
2055	0.1770421143
2056	0.176939087
2057	0.1768598371
2058	0.1767563071
2059	0.176697102
2060	0.1765963123
2061	0.1764893521
2062	0.1764240804
2063	0.1763582482
2064	0.1763016731
2065	0.1762319946
2066	0.1761052968
2067	0.1760310414
2068	0.1759348107
2069	0.1758462056
2070	0.1757398394
2071	0.175643815
2072	0.1755779803
2073	0.1755383057
2074	0.1754338811
2075	0.1753337009
2076	0.1752657011
2077	0.1752164376
2078	0.1751668592
2079	0.1750891315
2080	0.1750435976
2081	0.1749675626
2082	0.1749169826
2083	0.1748469805
2084	0.1747783247
2085	0.1746881307
2086	0.1745609657
2087	0.1744788457
2088	0.1744262931
2089	0.1743603854
2090	0.1742780506
2091	0.1742105064
2092	0.1741246904
2093	0.174013159
2094	0.1738796421
2095	0.1737973994
2096	0.1737184717
2097	0.1736464599
2098	0.1735699077
2099	0.1735065316
2100	0.1733960005
2101	0.1732670507
2102	0.1731552977
2103	0.173116853
2104	0.1730671954
2105	0.1730373143
2106	0.1729910867
2107	0.1729454031
2108	0.1728412683
2109	0.1727048811
2110	0.1726324058
2111	0.1725231751
2112	0.1724256559
2113	0.1723610422
2114	0.1722684476
2115	0.1722004893
2116	0.172130481
2117	0.1720292739
2118	0.1719274426
2119	0.1718493113
2120	0.1717830392
2121	0.1716838712
2122	0.1715422612
2123	0.1714985754
2124	0.1714102393
2125	0.1713138611
2126	0.171217116
2127	0.1711035047
2128	0.1710446387
2129	0.1709622652
2130	0.1709235352
2131	0.1708684262
2132	0.1707739321
2133	0.1707241602
2134	0.1706494736
2135	0.1705856273
2136	0.1705017602
2137	0.1704489128
2138	0.1703764869
2139	0.1703342091
2140	0.1702673685
2141	0.1702219481
2142	0.1701637619
2143	0.1701258657
2144	0.1700311355
2145	0.1699851564
2146	0.1699071681
2147	0.1698690659
2148	0.1698278088
2149	0.1697287345
2150	0.1696399744
2151	0.1695608404
2152	0.169495144
2153	0.169434689
2154	0.1693750647
2155	0.1692930584
2156	0.1692432576
2157	0.1691558708
2158	0.1690911211
2159	0.1690461534
2160	0.1689718877
2161	0.1689072731
2162	0.1688364479
2163	0.1687975872
2164	0.1687577712
2165	0.1686874122
2166	0.1686510077
2167	0.1686058558
2168	0.1685370405
2169	0.1684259626
2170	0.1683811449
2171	0.1683354764
2172	0.1682286804
2173	0.1681283753
2174	0.1680411197
2175	0.1679582507
2176	0.1678832441
2177	0.1678200663
2178	0.1677382177
2179	0.1676761447
2180	0.1675917804
2181	0.1675193913
2182	0.1674445932
2183	0.1673391186
2184	0.1672819321
2185	0.1672193139
2186	0.1671680837
2187	0.1670671838
2188	0.1670267062
2189	0.1669805382
2190	0.1669395119
2191	0.1668702353
2192	0.1668341836
2193	0.1667623239
2194	0.1666825315
2195	0.1666405976
2196	0.1665213241
2197	0.1664361362
2198	0.1663788177
2199	0.1662905383
2200	0.1661863321
2201	0.1661237518
2202	0.1660317445
2203	0.1659542239
2204	0.1659145441
2205	0.1658700171
2206	0.165812182
2207	0.1657586776
2208	0.1656842565
2209	0.1655876492
2210	0.1655160109
2211	0.1654640871
2212	0.1654260565
2213	0.1653319851
2214	0.16526994
2215	0.1651999444
2216	0.1651477759
2217	0.165080685
2218	0.1649979372
2219	0.1649038403
2220	0.164838979
2221	0.1647414306
2222	0.16467159
2223	0.1646031471
2224	0.1645489728
2225	0.1644645383
2226	0.1644046402
2227	0.1642879798
2228	0.1642089462
2229	0.1641383195
2230	0.1640584277
2231	0.163973003
2232	0.1638850845
2233	0.1638146015
2234	0.1637386586
2235	0.16365576
2236	0.1635571754
2237	0.1634966314
2238	0.163441955
2239	0.1633609412
2240	0.1633002662
2241	0.1632077006
2242	0.1631462207
2243	0.1630806707
2244	0.1630006901
2245	0.1629112972
2246	0.1628394254
2247	0.162772962
2248	0.1627331007
2249	0.162655631
2250	0.1625809605
2251	0.1625258213
2252	0.1624734331
2253	0.1623957816
2254	0.1623147943
2255	0.1622522611
2256	0.1621796229
2257	0.1621180354
2258	0.1620625063
2259	0.16199522
2260	0.1619323657
2261	0.1618909968
2262	0.1618159459
2263	0.1617608627
2264	0.1616593153
2265	0.1615819261
2266	0.1615105504
2267	0.1614548208
2268	0.1613750796
2269	0.1613073653
2270	0.161266919
2271	0.1611817095
2272	0.1610865344
2273	0.1609898243
2274	0.1609161598
2275	0.1608432786
2276	0.1607649266
2277	0.160696809
2278	0.1606412715
2279	0.1605522472
2280	0.160481685
2281	0.1604259598
2282	0.1603378355
2283	0.1602513061
2284	0.1601908184
2285	0.1600819808
2286	0.1600139658
2287	0.1599422669
2288	0.1598706546
2289	0.159782308
2290	0.1597148396
2291	0.1596467217
2292	0.1595887302
2293	0.1595174677
2294	0.1594211849
2295	0.1593419837
2296	0.1592575325
2297	0.1592026907
2298	0.1590963534
2299	0.159032994
2300	0.1589605331
2301	0.1588827864
2302	0.1588070501
2303	0.1587351841
2304	0.1586830279
2305	0.1585965209
2306	0.1585281369
2307	0.1584564562
2308	0.1583893811
2309	0.1583250489
2310	0.158233815
2311	0.1581649811
2312	0.1580674716
2313	0.1579989929
2314	0.1579155956
2315	0.1578399069
2316	0.1577715784
2317	0.15772661
2318	0.1576479489
2319	0.1576105008
2320	0.157534449
2321	0.1574569321
2322	0.1573764006
2323	0.1572669993
2324	0.157164538
2325	0.1571097288
2326	0.1569994785
2327	0.1569373316
2328	0.1568576552
2329	0.156806837
2330	0.1567397297
2331	0.1566811225
2332	0.156588422
2333	0.1565376256
2334	0.1564642735
2335	0.1563925613
2336	0.1563422003
2337	0.156226081
2338	0.156169746
2339	0.156123499
2340	0.1560504692
2341	0.156005825
2342	0.1559449922
2343	0.1558978334
2344	0.1558112982
2345	0.1557194214
2346	0.155657832
2347	0.1555742983
2348	0.1555098357
2349	0.155442847
2350	0.155400951
2351	0.1553290606
2352	0.1552422176
2353	0.1551474354
2354	0.155092323
2355	0.1550200834
2356	0.1549426557
2357	0.1548588908
2358	0.1548025827
2359	0.1547618254
2360	0.1546807901
2361	0.1546322851
2362	0.1545781072
2363	0.1544885605
2364	0.1544385324
2365	0.1543610698
2366	0.1542982834
2367	0.154230807
2368	0.154161708
2369	0.1540571274
2370	0.1539750728
2371	0.1539411239
2372	0.1538695102
2373	0.1538116761
2374	0.1537511542
2375	0.1536904969
2376	0.1536245856
2377	0.1535447821
2378	0.1534658777
2379	0.1533874691
2380	0.1533261666
2381	0.153257756
2382	0.1531591767
2383	0.1530787845
2384	0.1530374031
2385	0.1530027218
2386	0.1529442462
2387	0.1528920786
2388	0.1528113625
2389	0.1527512082
2390	0.1526802855
2391	0.1526147934
2392	0.152531766
2393	0.1524728097
2394	0.152394653
2395	0.1523326749
2396	0.1523139263
2397	0.1522373962
2398	0.1521581802
2399	0.1520649225
2400	0.1519641519
2401	0.1518999393
2402	0.151837751
2403	0.151781578
2404	0.1517132573
2405	0.1516442753
2406	0.1515614163
2407	0.1514841514
2408	0.1514505501
2409	0.1513768614
2410	0.1513520399
2411	0.1513017976
2412	0.1512624812
2413	0.1511735314
2414	0.1511439726
2415	0.151062403
2416	0.1510217626
2417	0.1509609131
2418	0.1508824888
2419	0.1508014244
2420	0.1507302015
2421	0.1506495792
2422	0.1505704135
2423	0.1505179773
2424	0.1504273449
2425	0.1503408526
2426	0.1502837789
2427	0.1502051881
2428	0.1501598062
2429	0.1500769682
2430	0.1500263455
2431	0.149967926
2432	0.1499051478
2433	0.1498314569
2434	0.1497489226
2435	0.1496711073
2436	0.1496040705
2437	0.1495344226
2438	0.1494660314
2439	0.1493824619
2440	0.1493213644
2441	0.1492671202
2442	0.1491979824
2443	0.1491078942
2444	0.1490408928
2445	0.1489867655
2446	0.14892269
2447	0.1488263971
2448	0.1487522448
2449	0.14866368
2450	0.1486080305
2451	0.1485688181
2452	0.1484965191
2453	0.1484641332
2454	0.1484188745
2455	0.1483540064
2456	0.1483171463
2457	0.1482644322
2458	0.1481501601
2459	0.1480444923
2460	0.1479773364
2461	0.147918058
2462	0.1478536459
2463	0.1477933367
2464	0.1477120762
2465	0.1476408249
2466	0.1476040411
2467	0.1475335071
2468	0.1474817825
2469	0.1474366573
2470	0.1473790363
2471	0.1473224751
2472	0.1472825341
2473	0.1471911715
2474	0.1471208126
2475	0.1470728546
2476	0.1470284529
2477	0.1469897175
2478	0.1469122771
2479	0.1468551903
2480	0.1468198977
2481	0.1467541157
2482	0.1467058736
2483	0.1466595696
2484	0.1465989006
2485	0.1465364696
2486	0.146449994
2487	0.1463837209
2488	0.1463377502
2489	0.1462739869
2490	0.1462504844
2491	0.1461947662
2492	0.1461195987
2493	0.1460773655
2494	0.1459869332
2495	0.145935725
2496	0.1458932336
2497	0.1458154335
2498	0.1457554699
2499	0.1456785271
2500	0.14564086
2501	0.1455676282
2502	0.1454880693
2503	0.145425136
2504	0.1453786203
2505	0.1453287662
2506	0.145276575
2507	0.1452246545
2508	0.1451729218
2509	0.1451169779
2510	0.1450415208
2511	0.1449663024
2512	0.1449077691
2513	0.1448637011
2514	0.1447814275
2515	0.1447060655
2516	0.1446405535
2517	0.1445627704
2518	0.14450262
2519	0.1444655481
2520	0.1444180318
2521	0.1443410279
2522	0.1442636186
2523	0.1442030564
2524	0.1441376255
2525	0.1440590262
2526	0.1439926347
2527	0.1439449047
2528	0.1438636068
2529	0.1437993231
2530	0.1437296231
2531	0.1436865059
2532	0.1436435665
2533	0.1435794492
2534	0.1435060852
2535	0.1434611424
2536	0.143433335
2537	0.1433616579
2538	0.1433085206
2539	0.1432624472
2540	0.1432030625
2541	0.1431291005
2542	0.1430559989
2543	0.1430222764
2544	0.1429475191
2545	0.1429037723
2546	0.1428708164
2547	0.1428301063
2548	0.1427607935
2549	0.1427137571
2550	0.142627523
2551	0.1425466311
2552	0.1424772074
2553	0.1424388125
2554	0.142369162
2555	0.1423360274
2556	0.1422896292
2557	0.1422333952
2558	0.1421583349
2559	0.1420955374
2560	0.1420331401
2561	0.1419974624
2562	0.141957231
2563	0.1419052556
2564	0.1418218766
2565	0.1417739909
2566	0.1417506161
2567	0.1417188203
2568	0.1416872947
2569	0.141614663
2570	0.1415540826
2571	0.1414945039
2572	0.141430248
2573	0.141359941
2574	0.1413068412
2575	0.1412695565
2576	0.1412240613
2577	0.1411613995
2578	0.1410875914
2579	0.1410140262
